macAdress;timestamp;identificao-mainframe;uso_cpu_total_perc;uso_ram_total_perc;uso_disco_total_perc;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
269058769682378;22/11/2025 07:55;Hideo;26,51;85,3;63,9;7,28;12;1;11;83,39;System;6,12;0,02;chrome.exe;6,78;38,74;svchost.exe;0;4,19;Code.exe;6,83;7,48;explorer.exe;0;1,15;MsMpEng.exe;0;1,57;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 08:00;Hideo;27,13;85,7;63,9;0,37;52;14;38;19,24;System;0;0,02;chrome.exe;0;35,6;svchost.exe;0;4,29;Code.exe;13,61;7,39;explorer.exe;0;1,17;MsMpEng.exe;0;1,54;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;13,52;0,61;;;
269058769682378;22/11/2025 08:05;Hideo;25,55;86,5;63,9;0,8;30;30;0;33,36;System;5,95;0,02;chrome.exe;13,61;40,68;svchost.exe;0;4,38;Code.exe;0;7,32;explorer.exe;0;1,21;MsMpEng.exe;5,99;1,53;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 08:10;Hideo;81,68;88,3;63,9;0,39;26;6;20;38,49;System;0;0,02;chrome.exe;81,68;40,68;svchost.exe;0;4,38;Code.exe;0;7,67;explorer.exe;0;1,18;MsMpEng.exe;0;1,55;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 08:15;Hideo;13,56;83,9;63,9;0,45;37;21;16;27,05;System;0;0,01;chrome.exe;6,78;26,71;svchost.exe;0;3,58;Code.exe;0;5,41;explorer.exe;0;0,97;MsMpEng.exe;0;1,42;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,54;;;
269058769682378;22/11/2025 08:20;Hideo;82,56;65,1;63,8;314,77;415;401;14;2,41;System;0;0,02;svchost.exe;0;4,34;Code.exe;6,78;5,64;explorer.exe;0;1,26;MsMpEng.exe;55,87;2,22;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,34;0,63;AMDRSServ.exe;13,56;0,04;;;
269058769682378;22/11/2025 08:25;Hideo;74,07;92,2;63,9;11,44;1210;332;878;0,83;System;6,43;0,04;svchost.exe;6,34;3,44;chrome.exe;6,83;34,76;Code.exe;40,91;4,97;explorer.exe;6,78;1,15;MsMpEng.exe;0;1,85;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 08:30;Hideo;6,83;88;63,9;0,51;59;24;35;16,96;System;0;0,04;svchost.exe;0;4,86;chrome.exe;0;26,72;Code.exe;0;5,16;explorer.exe;0;1,42;MsMpEng.exe;0;1,61;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 08:35;Hideo;6,83;86,6;63,9;4,8;13;11;2;76,96;System;0;0,04;svchost.exe;0;4,93;chrome.exe;0;27,05;Code.exe;0;5,37;explorer.exe;0;1,43;MsMpEng.exe;0;1,61;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 08:40;Hideo;74,86;85,9;63,9;0,37;8;8;0;133,04;System;0;0,04;svchost.exe;0;5,09;chrome.exe;0;26,98;Code.exe;68,03;5,93;explorer.exe;0;1,47;MsMpEng.exe;0;1,6;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 08:45;Hideo;47,64;80,6;63,9;3,48;55;55;0;18,2;System;0;0,04;svchost.exe;0;5,23;chrome.exe;0;24,01;Code.exe;40,82;6,11;explorer.exe;0;1,48;MsMpEng.exe;0;1,54;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 08:50;Hideo;6,83;87,1;63,9;0,24;13;9;4;76,99;System;0;0,04;svchost.exe;0;5,24;chrome.exe;0;27,48;Code.exe;0;6,2;explorer.exe;0;1,48;MsMpEng.exe;0;1,64;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,67;;;
269058769682378;22/11/2025 08:55;Hideo;47,6;83;63,9;2,83;6;6;0;166,76;System;0;0,04;svchost.exe;0;5,23;chrome.exe;0;27,4;Code.exe;47,6;6,06;explorer.exe;0;1,49;MsMpEng.exe;0;1,96;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,67;;;
269058769682378;22/11/2025 09:00;Hideo;61,03;84,3;63,9;4,62;7;0;7;142,98;System;0;0,04;svchost.exe;0;4,98;chrome.exe;6,78;30,17;Code.exe;47,47;6,07;explorer.exe;0;1,49;MsMpEng.exe;0;1,84;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,78;0,67;;;
269058769682378;22/11/2025 09:05;Hideo;54,43;85,1;63,9;0,01;60;60;0;16,68;System;0;0,04;svchost.exe;0;4,98;chrome.exe;6,78;29,75;Code.exe;40,86;6,3;explorer.exe;0;1,45;MsMpEng.exe;0;1,8;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,67;;;
269058769682378;22/11/2025 09:10;Hideo;81,73;84,4;63,9;0,75;32;11;21;31,27;System;0;0,04;svchost.exe;0;5;chrome.exe;13,65;25,14;Code.exe;47,64;6,41;explorer.exe;0;1,46;MsMpEng.exe;0;1,77;mysqld.exe;0;0,02;python.exe;6,83;0,39;Taskmgr.exe;13,61;0,66;;;
269058769682378;22/11/2025 09:15;Hideo;67,33;81,7;63,9;0,96;22;7;15;45,49;System;6,12;0,04;svchost.exe;0;4,95;chrome.exe;0;26,88;Code.exe;54,47;6,26;explorer.exe;0;1,49;MsMpEng.exe;0;1,79;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,74;0,66;;;
269058769682378;22/11/2025 09:20;Hideo;76,78;82,2;63,9;0,18;14;3;11;71,48;System;6,21;0,04;svchost.exe;0;4,97;chrome.exe;0;23;Code.exe;40,86;6,27;explorer.exe;0;1,49;MsMpEng.exe;22,88;1,93;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 09:25;Hideo;45,02;81,3;63,9;0,33;16;11;5;62,57;System;0;0,04;svchost.exe;31,41;5,05;Code.exe;0;6,5;explorer.exe;0;1,5;MsMpEng.exe;0;1,83;mysqld.exe;0;0,02;chrome.exe;6,83;22,84;python.exe;0;0,41;Taskmgr.exe;6,78;0,66;;;
269058769682378;22/11/2025 09:30;Hideo;27,21;84,8;64;0,18;6;3;3;166,77;System;0;0,04;svchost.exe;0;4,32;Code.exe;0;6,48;chrome.exe;20,39;31,71;explorer.exe;0;1,29;MsMpEng.exe;0;1,81;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,83;0,59;;;
269058769682378;22/11/2025 09:35;Hideo;60,03;83,8;64;0,03;38;4;34;26,34;System;12,38;0,04;svchost.exe;0;4,33;Code.exe;40,86;6,72;chrome.exe;0;28,93;explorer.exe;0;1,29;MsMpEng.exe;0;1,73;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,78;0,59;;;
269058769682378;22/11/2025 09:40;Hideo;25,46;84,2;64;0,05;8;3;5;125,09;System;12,42;0,04;svchost.exe;6,3;4,33;Code.exe;0;6,52;chrome.exe;0;29,69;explorer.exe;0;1,29;MsMpEng.exe;0;1,82;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,74;0,59;;;
269058769682378;22/11/2025 09:45;Hideo;47,56;84,7;64;4,9;1;1;0;1000,81;System;0;0,04;svchost.exe;0;4,32;Code.exe;47,56;6,34;chrome.exe;0;25,66;explorer.exe;0;1,25;MsMpEng.exe;0;1,71;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 09:50;Hideo;6,83;82,2;64;1,5;3;2;1;333,55;System;0;0,04;svchost.exe;0;4,36;chrome.exe;6,83;27,36;Code.exe;0;6,36;explorer.exe;0;1,27;MsMpEng.exe;0;1,74;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 09:55;Hideo;0;82,8;64;0,27;142;115;27;7,05;System;0;0,04;svchost.exe;0;4,53;chrome.exe;0;25,01;Code.exe;0;6,38;explorer.exe;0;1,29;MsMpEng.exe;0;1,57;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 10:00;Hideo;27,21;84,1;64;0,15;2;2;0;500,33;System;0;0,04;svchost.exe;0;4,61;chrome.exe;0;28,2;Code.exe;0;6,79;explorer.exe;0;1,3;MsMpEng.exe;0;1,86;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;0;0,63;;;
269058769682378;22/11/2025 10:05;Hideo;40,86;83,5;64;0,83;0;0;0;0;System;0;0,04;svchost.exe;0;4,61;Code.exe;6,78;6,78;chrome.exe;0;27,95;explorer.exe;0;1,3;MsMpEng.exe;0;1,83;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;34,08;0,63;;;
269058769682378;22/11/2025 10:10;Hideo;6,83;84,9;64;0,02;3;2;1;333,73;System;0;0,02;svchost.exe;0;3,88;chrome.exe;0;26,91;Code.exe;0;6,48;explorer.exe;0;1,14;MsMpEng.exe;0;1,7;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,59;;;
269058769682378;22/11/2025 10:15;Hideo;88,07;86,2;64;0,6;21;4;17;47,65;System;0;0,03;svchost.exe;6,26;3,9;chrome.exe;0;27,15;Code.exe;0;6,29;explorer.exe;74,99;1,14;MsMpEng.exe;0;1,65;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,59;;;
269058769682378;22/11/2025 10:20;Hideo;6,78;80,4;64;0,12;15;1;14;66,74;System;0;0,03;svchost.exe;0;3,6;chrome.exe;0;20,91;Code.exe;0;6,15;explorer.exe;0;1,14;MsMpEng.exe;0;1,63;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;6,78;0,57;;;
269058769682378;22/11/2025 10:25;Hideo;6,83;83,4;64;0;2;0;2;500,46;System;0;0,03;svchost.exe;0;3,75;chrome.exe;0;19,37;Code.exe;0;6,05;explorer.exe;0;1,15;MsMpEng.exe;0;1,79;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,57;;;
269058769682378;22/11/2025 10:30;Hideo;12,91;86;64;0,69;28;20;8;35,79;System;6,17;0,03;svchost.exe;0;4,43;chrome.exe;0;19,21;Code.exe;0;6,47;explorer.exe;0;1,17;MsMpEng.exe;0;1,79;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,74;0,58;;;
269058769682378;22/11/2025 10:35;Hideo;88,55;80,6;64;1,5;9;0;9;111,19;System;0;0,03;svchost.exe;0;4,27;chrome.exe;0;17,93;Code.exe;47,69;6,28;explorer.exe;0;1,17;MsMpEng.exe;0;1,76;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;40,86;0,58;;;
269058769682378;22/11/2025 10:40;Hideo;60,11;82,1;64;0,19;46;2;44;21,76;System;0;0,03;svchost.exe;0;4,28;Code.exe;40,77;6,34;chrome.exe;0;16,51;explorer.exe;0;1,17;MsMpEng.exe;12,51;1,75;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,83;0,58;;;
269058769682378;22/11/2025 10:45;Hideo;46,77;85,5;64;0,32;21;0;21;47,66;System;5,99;0,03;svchost.exe;0;4,39;Code.exe;40,77;6,33;chrome.exe;0;21,34;explorer.exe;0;1,16;MsMpEng.exe;0;1,81;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 10:50;Hideo;13,04;85,8;64;0;1;0;1;1000,42;System;0;0,03;svchost.exe;0;4,38;Code.exe;0;6,42;chrome.exe;0;17,34;explorer.exe;0;1,16;MsMpEng.exe;0;2,04;mysqld.exe;6,21;0,02;python.exe;0;0,41;Taskmgr.exe;6,83;0,62;;;
269058769682378;22/11/2025 10:55;Hideo;26,6;81,4;64;0,05;7;4;3;142,94;System;6,26;0,03;svchost.exe;0;4,4;Code.exe;6,78;6,61;chrome.exe;13,56;20,79;explorer.exe;0;1,18;MsMpEng.exe;0;1,94;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 11:00;Hideo;54,56;82;64;3,63;106;29;77;9,52;System;0;0,03;svchost.exe;0;4,96;chrome.exe;13,65;22,4;Code.exe;0;6,51;explorer.exe;0;1,36;MsMpEng.exe;0;1,84;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;0;0,63;;;
269058769682378;22/11/2025 11:05;Hideo;20,43;86,4;64;0,11;17;0;17;58,87;System;0;0,03;svchost.exe;0;5,3;chrome.exe;6,83;24,46;Code.exe;6,78;6,63;explorer.exe;0;1,41;MsMpEng.exe;0;1,85;mysqld.exe;0;0,02;python.exe;0;0,42;Taskmgr.exe;6,83;0,64;;;
269058769682378;22/11/2025 11:10;Hideo;60,16;88,6;64;198,88;327;222;105;3,06;System;0;0,03;svchost.exe;6,39;5,5;chrome.exe;0;24,58;Code.exe;40,77;6,58;explorer.exe;0;1,43;MsMpEng.exe;6,17;1,91;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,83;0,64;;;
269058769682378;22/11/2025 11:15;Hideo;84,7;88,4;64;17,64;635;81;554;1,58;System;12,56;0,03;chrome.exe;0;28,62;svchost.exe;12,64;6;Code.exe;34,04;7,16;explorer.exe;0;1,5;MsMpEng.exe;18,68;2,34;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,78;0,65;;;
269058769682378;22/11/2025 11:20;Hideo;95,29;88,1;64;0,07;9;0;9;111,2;System;0;0,03;svchost.exe;0;6,07;chrome.exe;13,61;28,63;Code.exe;74,9;6,51;explorer.exe;0;1,53;MsMpEng.exe;0;2,02;mysqld.exe;0;0,02;python.exe;6,78;0,42;Taskmgr.exe;0;0,65;;;
269058769682378;22/11/2025 11:25;Hideo;6,78;84,5;64;0,25;42;9;33;23,84;System;0;0,03;svchost.exe;0;6,04;Code.exe;0;6,57;chrome.exe;0;27,03;explorer.exe;0;1,52;MsMpEng.exe;0;2,02;mysqld.exe;0;0,02;python.exe;0;0,42;Taskmgr.exe;6,78;0,65;;;
269058769682378;22/11/2025 11:30;Hideo;60,03;85,1;64;0,03;9;1;8;111,17;System;12,29;0,03;svchost.exe;0;6,74;Code.exe;40,91;7,9;chrome.exe;0;27,72;explorer.exe;0;1,53;MsMpEng.exe;0;2,14;mysqld.exe;0;0,02;python.exe;0;0,42;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 11:35;Hideo;0;84,8;64;0,01;10;2;8;100,05;System;0;0,03;svchost.exe;0;6,73;Code.exe;0;7,96;chrome.exe;0;26,99;explorer.exe;0;1,53;MsMpEng.exe;0;2,06;mysqld.exe;0;0,02;python.exe;0;0,42;Taskmgr.exe;0;0,66;;;
269058769682378;22/11/2025 11:40;Hideo;53,72;77,9;63,9;0,91;38;19;19;26,35;System;5,99;0,05;svchost.exe;0;6,04;Code.exe;0;5,9;chrome.exe;0;20,73;explorer.exe;0;1,12;MsMpEng.exe;0;1,73;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;47,73;0,6;;;
269058769682378;22/11/2025 11:45;Hideo;19,82;78,2;63,9;0,88;129;128;1;7,76;System;6,26;0,05;svchost.exe;0;6,04;Code.exe;0;5,77;chrome.exe;6,83;20,73;explorer.exe;0;1,12;MsMpEng.exe;0;1,6;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,74;0,6;;;
269058769682378;22/11/2025 11:50;Hideo;61,34;86,1;63,9;0,54;132;102;30;7,58;System;0;0,03;svchost.exe;0;8,49;Code.exe;40,95;8,56;chrome.exe;13,61;16,49;explorer.exe;0;1,37;MsMpEng.exe;0;2,29;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;6,78;0,69;;;
269058769682378;22/11/2025 11:55;Hideo;40,82;86,8;63,9;0;6;4;2;166,85;System;0;0,03;svchost.exe;0;8,48;Code.exe;0;8,58;chrome.exe;0;16,02;explorer.exe;0;1,37;MsMpEng.exe;0;2,22;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;40,82;0,69;;;
269058769682378;22/11/2025 12:00;Hideo;61,12;86,8;63,9;0,06;2;2;0;500,57;System;0;0,03;svchost.exe;0;8,5;Code.exe;40,77;8,45;chrome.exe;0;15,9;explorer.exe;0;1,37;MsMpEng.exe;0;2,26;mysqld.exe;0;0,03;python.exe;13,56;0,4;Taskmgr.exe;6,78;0,69;;;
269058769682378;22/11/2025 12:05;Hideo;67,37;83,1;63,9;0,92;36;0;36;27,8;System;0;0,03;svchost.exe;0;9,02;chrome.exe;0;18,14;Code.exe;61,34;8,57;explorer.exe;0;1,85;MsMpEng.exe;6,04;2,16;mysqld.exe;0;0,03;python.exe;0;0,4;Taskmgr.exe;0;0,77;;;
269058769682378;22/11/2025 12:10;Hideo;47,6;84,6;63,9;0,02;19;0;19;52,69;System;0;0,03;svchost.exe;0;8,34;Code.exe;40,82;8,35;chrome.exe;0;19,67;explorer.exe;0;1,85;MsMpEng.exe;0;2,33;mysqld.exe;0;0,03;python.exe;0;0,52;Taskmgr.exe;6,78;0,78;;;
269058769682378;22/11/2025 12:15;Hideo;54,47;84,1;63,9;21,34;14;0;14;71,47;System;0;0,03;svchost.exe;0;8,15;Code.exe;40,91;8,32;chrome.exe;6,78;19,09;explorer.exe;0;1,84;MsMpEng.exe;0;1,87;mysqld.exe;0;0,03;python.exe;0;0,51;Taskmgr.exe;6,78;0,78;;;
269058769682378;22/11/2025 12:20;Hideo;20,43;82,8;63,9;1,26;0;0;0;0;System;0;0,03;svchost.exe;0;8,13;Code.exe;0;8,43;chrome.exe;13,65;19,08;explorer.exe;0;1,84;MsMpEng.exe;0;1,9;mysqld.exe;0;0,03;python.exe;0;0,51;Taskmgr.exe;6,78;0,78;;;
269058769682378;22/11/2025 12:25;Hideo;53,33;82,9;63,9;0,74;14;3;11;71,48;System;12,47;0,03;svchost.exe;0;8,15;Code.exe;0;8,31;chrome.exe;0;14,6;explorer.exe;0;1,84;MsMpEng.exe;0;1,9;mysqld.exe;0;0,03;python.exe;0;0,51;Taskmgr.exe;40,86;0,78;;;
269058769682378;22/11/2025 12:30;Hideo;30,8;85,4;63,9;0,29;1;1;0;1000,75;System;0;0,02;svchost.exe;17,24;5,75;Code.exe;0;6,02;chrome.exe;6,78;20,89;explorer.exe;0;0,99;MsMpEng.exe;0;2,27;mysqld.exe;0;0,03;python.exe;0;0,43;Taskmgr.exe;6,78;0,65;;;
269058769682378;22/11/2025 12:35;Hideo;43,84;89,6;63,9;6,66;301;272;29;3,33;System;30,23;0,02;svchost.exe;0;5,95;Code.exe;0;6,05;chrome.exe;13,61;21,19;explorer.exe;0;1,08;MsMpEng.exe;0;2,12;mysqld.exe;0;0,03;python.exe;0;0,43;Taskmgr.exe;0;0,65;;;
269058769682378;22/11/2025 12:40;Hideo;27,26;88,2;63,9;0,55;34;6;28;29,44;System;0;0,02;svchost.exe;0;6,13;Code.exe;13,61;6,09;chrome.exe;13,65;20,43;explorer.exe;0;1,17;MsMpEng.exe;0;2,14;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;0;0,66;;;
269058769682378;22/11/2025 12:45;Hideo;45,54;88,3;63,9;0,05;89;1;88;11,24;System;0;0,02;svchost.exe;0;6,12;Code.exe;0;5,98;chrome.exe;13,61;17,52;explorer.exe;0;1,17;MsMpEng.exe;18,38;2,11;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;13,56;0,67;;;
269058769682378;22/11/2025 12:50;Hideo;13,65;88,8;64;0,74;81;2;79;12,36;System;0;0,02;svchost.exe;0;5,5;Code.exe;0;6,55;chrome.exe;6,83;20,32;explorer.exe;0;1,06;MsMpEng.exe;0;2,06;mysqld.exe;0;0,02;python.exe;6,83;0,4;Taskmgr.exe;0;0,66;;;
269058769682378;22/11/2025 12:55;Hideo;67,99;91,6;64;94,3;15;2;13;66,74;System;0;0,02;svchost.exe;0;5,49;Code.exe;40,77;6,68;chrome.exe;20,43;21,73;explorer.exe;0;1,07;MsMpEng.exe;0;2,06;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,67;;;
269058769682378;22/11/2025 13:00;Hideo;19,6;89,9;64;0,46;0;0;0;0;System;5,99;0,02;svchost.exe;0;5,51;Code.exe;0;6,37;chrome.exe;6,83;20,84;explorer.exe;0;1,07;MsMpEng.exe;0;2,19;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,67;;;
269058769682378;22/11/2025 13:05;Hideo;67,73;89,8;64;0;4;4;0;250,08;System;0;0,02;svchost.exe;0;5,4;Code.exe;0;6,24;chrome.exe;20,39;17,48;explorer.exe;0;1,07;MsMpEng.exe;0;1,66;mysqld.exe;6,39;0,02;python.exe;0;0,4;Taskmgr.exe;40,95;0,65;;;
269058769682378;22/11/2025 13:10;Hideo;58,98;82,1;64;0,05;4;4;0;250,21;System;0;0,02;svchost.exe;0;5,41;Code.exe;0;6,29;chrome.exe;6,78;19,23;explorer.exe;0;1,1;MsMpEng.exe;25,03;1,62;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;27,17;0,65;;;
166250251803552;22/11/2025 13:15;Aoki;97,93;97,4;97;0,4;27;0;27;37,05;System;0;0,02;svchost.exe;12,12;5,4;Code.exe;13,65;6,61;chrome.exe;0;18,99;explorer.exe;0;1,1;MsMpEng.exe;12,16;1,64;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,65;;;
166250251803552;22/11/2025 13:20;Aoki;97,89;97,8;97;0,06;0;0;0;0;System;12,38;0,02;svchost.exe;0;5,49;Code.exe;0;6,71;chrome.exe;6,78;16,77;explorer.exe;0;1,08;MsMpEng.exe;0;1,7;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;47,73;0,65;;;
166250251803552;22/11/2025 13:25;Aoki;97,86;97,7;97;0;13;0;13;76,99;System;0;0,02;svchost.exe;0;5,49;Code.exe;47,69;6,8;chrome.exe;20,39;18,39;explorer.exe;0;1,08;MsMpEng.exe;0;1,71;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,65;;;
166250251803552;22/11/2025 13:30;Aoki;97,8;89,3;97;76,02;1967;1953;14;0,51;System;0;0,02;svchost.exe;0;4,64;chrome.exe;0;20,96;Code.exe;40,82;5,8;explorer.exe;0;1,2;MsMpEng.exe;0;1,86;mysqld.exe;0;0,03;python.exe;0;0,42;Taskmgr.exe;17,98;0,62;;;
